0,1,2,3,4,5,6,7,8,9,10,11,0
35421310.0,19082170.0,21247590.0,145.13,145.77,145.52,147.16,146.7,146.07,145.11,145.12,144.61,145.13
33113340.0,16339690.0,20848660.0,170.8,174.68,174.17,171.47,175.42,176.02,169.68,174.5,174.1,170.8
73006780.0,55204920.0,45970470.0,132.85,130.97,129.08,132.92,132.97,129.62,130.32,130.7,128.31,132.85
51314210.0,34380630.0,48155850.0,364.41,360.7,365.0,365.32,365.0,368.79,353.02,357.57,358.52,364.41
28877500.0,24460850.0,30877540.0,96.49,95.7,94.6,96.89,96.5,95.66,96.05,95.62,94.37,96.49
23492650.0,22527690.0,24100150.0,117.1,116.81,116.86,117.74,116.91,117.38,117.0,116.28,116.33,117.1
28204640.0,36054570.0,31384720.0,174.65,172.86,167.41,175.57,175.08,171.66,172.85,172.35,167.28,174.65
31440300.0,26148590.0,39017490.0,188.35,185.8,184.85,188.99,188.39,187.33,185.92,185.79,183.74,188.35
34089190.0,72187710.0,64782910.0,147.16,145.74,155.19,147.45,146.09,155.19,145.15,142.51,146.02,147.16
50901380.0,34117030.0,57097740.0,107.71,107.12,111.09,107.81,108.87,111.09,104.08,106.55,105.83,107.71
31110640.0,20899720.0,26067510.0,198.68,200.29,197.77,199.5,201.57,200.99,197.05,199.57,197.35,198.68
45114590.0,46461610.0,52955310.0,102.65,104.64,107.25,105.72,105.72,107.27,102.53,103.13,105.24,102.65
39546610.0,26781730.0,30148360.0,106.27,105.58,104.81,107.65,106.0,105.84,106.18,105.28,104.77,106.27
22539860.0,35578640.0,33054500.0,135.67,135.52,133.47,135.9,136.27,135.09,134.84,134.62,133.25,135.67
41459120.0,26387240.0,20591090.0,172.63,174.3,175.05,172.92,174.87,175.08,167.16,171.86,173.34,172.63
32230590.0,50901380.0,34117030.0,106.57,107.71,107.12,107.68,107.81,108.87,106.16,104.08,106.55,106.57
20912820.0,21535570.0,26190620.0,193.63,193.07,191.64,194.08,193.94,193.42,191.92,192.36,191.35,193.63
34324350.0,27049830.0,29976030.0,112.31,110.86,109.26,114.7,112.43,111.19,112.31,110.6,109.16,112.31
29451050.0,25649890.0,25184600.0,160.1,160.14,159.65,163.12,162.0,160.56,160.0,159.93,159.27,160.1
23531670.0,22355140.0,20299310.0,139.39,141.5,141.26,141.22,141.74,141.58,138.62,140.35,140.61,139.39
52720620.0,61747260.0,46717770.0,110.0,110.19,111.74,112.28,110.19,111.77,109.49,108.21,109.41,110.0
33507770.0,31961120.0,28540490.0,227.96,230.78,230.05,228.41,232.35,233.47,220.58,226.73,229.78,227.96
22409110.0,17186760.0,23129400.0,187.6,188.23,188.77,188.75,189.65,188.84,186.87,187.65,186.21,187.6
36547440.0,47539790.0,22481890.0,203.16,201.02,199.62,206.44,212.14,202.05,202.59,200.83,199.15,203.16
22481890.0,24619750.0,27009520.0,199.62,201.3,200.2,202.05,202.76,203.53,199.15,199.29,199.39,199.62
33490630.0,27148530.0,31538710.0,101.41,101.31,100.78,102.24,101.58,101.76,100.15,100.27,100.4,101.41
19216820.0,20059570.0,21162560.0,208.39,206.43,210.16,209.48,206.98,210.45,207.32,204.22,207.2,208.39
80605870.0,92683030.0,104618500.0,241.95,264.89,255.94,259.08,279.92,270.0,240.0,252.95,248.0,241.95
16810390.0,29377270.0,23693550.0,261.07,258.31,267.27,263.31,259.53,268.25,260.68,256.29,263.45,261.07
37190500.0,40814360.0,64332440.0,95.42,96.47,94.79,96.04,96.71,97.34,94.28,95.4,94.35,95.42
32361930.0,30790930.0,26538700.0,110.08,108.53,110.98,110.51,110.25,111.46,109.46,108.11,109.55,110.08
32728460.0,47507230.0,96197190.0,107.4,107.28,108.91,107.72,107.37,109.52,106.45,105.57,105.81,107.4
23334000.0,12119710.0,24677880.0,284.82,284.69,280.53,289.98,284.89,284.25,284.7,282.92,280.37,284.82
33559770.0,31695870.0,41365600.0,125.72,126.04,125.03,127.15,126.37,125.76,125.58,125.04,124.32,125.72
67678680.0,41626820.0,36191330.0,178.37,190.0,190.5,181.47,190.7,194.97,175.51,184.99,189.46,178.37
46461610.0,52955310.0,42250480.0,104.64,107.25,107.83,105.72,107.27,108.76,103.13,105.24,107.07,104.64
17675210.0,22551660.0,17352380.0,183.82,186.29,184.1,187.3,187.19,186.21,183.42,182.91,183.8,183.82
27744300.0,25001730.0,23606240.0,107.41,107.39,108.57,107.95,107.88,108.75,106.31,106.68,107.68,107.41
17426160.0,16543880.0,13954810.0,185.42,185.26,187.79,188.43,186.41,187.95,185.2,184.28,183.54,185.42
69726440.0,33669020.0,19690420.0,159.28,149.1,149.9,159.75,150.22,150.33,156.16,148.41,148.13,159.28
17154540.0,25323890.0,18958570.0,171.8,171.19,169.71,172.37,173.32,171.44,170.3,170.99,169.49,171.8
37169230.0,95497900.0,64398230.0,148.15,156.86,160.4,151.55,158.16,162.11,146.59,149.63,155.3,148.15
29272970.0,28106110.0,29663910.0,376.72,375.41,370.0,381.5,378.62,375.78,376.36,372.23,369.87,376.72
32644590.0,40613260.0,60800480.0,166.96,166.11,163.25,168.98,169.0,166.15,165.93,164.56,160.23,166.96
48929200.0,29723750.0,38794930.0,111.34,110.8,111.78,114.17,111.75,112.0,110.82,110.11,110.53,111.34
27595310.0,28595230.0,20679270.0,211.75,209.22,210.16,213.81,210.74,210.56,211.47,208.33,208.26,211.75
45970470.0,35987630.0,33559770.0,129.08,127.74,125.72,129.62,128.57,127.15,128.31,127.35,125.58,129.08
20762360.0,20769030.0,24487200.0,137.38,136.43,136.23,137.48,137.12,136.75,136.3,136.11,135.98,137.38
36464530.0,30031410.0,38885980.0,98.7,98.92,97.39,100.13,99.3,98.99,98.6,98.5,97.32,98.7
31130520.0,35709870.0,24143240.0,244.76,248.97,247.42,245.3,249.75,249.25,241.21,242.57,246.72,244.76
95584080.0,26388050.0,26869880.0,220.78,220.24,218.5,221.36,222.28,219.62,217.29,219.15,215.3,220.78
33090950.0,27877660.0,29644640.0,297.16,299.84,293.79,304.44,300.9,299.96,297.16,297.48,292.75,297.16
23606240.0,21236850.0,25784420.0,108.57,108.59,108.86,108.75,109.32,109.1,107.68,108.53,107.85,108.57
18503410.0,22409110.0,17186760.0,187.72,187.6,188.23,188.0,188.75,189.65,186.78,186.87,187.65,187.72
106721200.0,80151380.0,49678430.0,257.26,281.1,286.53,278.41,286.0,297.88,256.37,272.96,286.5,257.26
62800770.0,84757780.0,54507300.0,110.27,113.76,111.65,113.28,114.02,112.56,109.9,109.77,110.32,110.27
17272900.0,19286690.0,23040480.0,235.09,233.37,236.39,236.15,235.24,237.65,233.52,233.2,234.88,235.09
59251740.0,41430660.0,42276880.0,116.7,114.33,114.0,119.23,115.5,115.58,116.33,114.1,113.7,116.7
50991030.0,34317760.0,25289270.0,199.0,205.55,209.98,199.85,206.01,210.12,193.79,202.25,206.75,199.0
17897140.0,20578020.0,25338630.0,201.85,199.2,200.81,203.73,201.51,201.4,201.56,198.81,198.41,201.85
41994110.0,51054150.0,63140170.0,250.74,252.75,246.52,255.52,255.87,258.68,249.4,247.05,246.36,250.74
36059610.0,36592940.0,23334000.0,289.46,291.12,284.82,292.69,293.97,289.98,285.22,288.12,284.7,289.46
45751160.0,22010360.0,18612770.0,203.06,204.4,204.9,203.4,205.97,205.0,199.11,203.86,202.12,203.06
26208970.0,39636190.0,26060430.0,156.6,159.9,159.26,158.57,160.0,161.27,156.07,154.63,159.11,156.6
42287640.0,50943120.0,31003380.0,195.34,190.02,186.23,197.69,196.33,189.49,190.78,189.81,184.73,195.34
127246600.0,68176940.0,48079330.0,110.43,114.08,116.1,111.9,114.35,116.52,105.65,111.63,114.68,110.43
23191150.0,21982000.0,29922650.0,119.55,120.0,120.45,120.1,120.81,120.45,119.5,119.77,119.73,119.55
12506830.0,18000180.0,18776390.0,191.08,189.53,188.5,191.84,191.41,189.78,190.9,189.31,187.61,191.08
19082170.0,21247590.0,24877950.0,145.77,145.52,146.87,146.7,146.07,146.87,145.12,144.61,144.94,145.77
75219710.0,32042290.0,29124140.0,92.91,95.94,96.25,94.66,96.29,96.89,92.65,95.25,95.35,92.91
20182050.0,16365720.0,15515000.0,189.69,191.78,189.75,192.55,191.8,191.87,189.69,189.93,189.2,189.69
45555300.0,32461350.0,45179400.0,115.2,116.26,116.37,115.57,116.82,117.42,112.27,115.65,115.21,115.2
20755140.0,19238480.0,27413060.0,174.67,175.94,175.69,175.49,176.0,177.75,173.94,174.54,173.97,174.67
52954070.0,38016810.0,36487930.0,219.05,216.88,211.15,222.36,220.45,215.18,216.81,216.62,209.27,219.05
20507460.0,17520500.0,23735080.0,258.3,258.69,258.74,262.47,260.44,260.35,258.28,256.85,258.11,258.3
33449100.0,28236270.0,31380450.0,316.77,316.14,323.5,323.44,318.71,324.24,315.63,313.09,316.5,316.77
33538550.0,18458410.0,61438290.0,185.14,187.88,190.03,186.33,189.22,190.16,183.45,187.2,188.26,185.14
36187160.0,26318580.0,25361290.0,225.07,220.9,220.54,228.22,224.58,220.96,224.2,220.79,217.28,225.07
28507780.0,27054320.0,11475920.0,110.78,111.43,111.13,112.03,112.47,111.87,110.07,111.39,110.95,110.78
34525630.0,40827260.0,42876370.0,116.43,116.04,114.32,117.44,117.65,116.31,116.01,115.5,114.01,116.43
25817950.0,37781330.0,34790520.0,257.33,249.54,247.24,257.85,255.93,249.17,255.38,249.16,237.26,257.33
26591850.0,25277680.0,27715140.0,153.9,154.34,153.58,155.81,154.45,155.45,153.78,153.46,152.89,153.9
39735110.0,41484540.0,41459120.0,169.95,170.43,172.63,171.67,172.14,172.92,168.5,168.44,167.16,169.95
35709870.0,24143240.0,18369300.0,248.97,247.42,243.16,249.75,249.25,246.73,242.57,246.72,242.88,248.97
61438290.0,21584720.0,21480120.0,190.03,191.55,192.42,190.16,191.57,192.88,188.26,190.22,190.44,190.03
52979780.0,27997990.0,33655810.0,103.91,105.0,105.01,105.3,105.65,106.48,103.91,104.51,104.62,103.91
42832890.0,33400950.0,36912040.0,122.6,122.32,123.15,122.64,122.57,123.5,120.91,121.71,122.27,122.6
16553500.0,18680930.0,15955820.0,193.06,192.45,190.68,194.85,193.66,191.96,192.43,192.05,189.56,193.06
71882770.0,84188210.0,100423300.0,236.36,228.08,247.18,247.69,228.5,251.83,234.3,212.61,228.0,236.36
35850220.0,40984160.0,56770080.0,94.0,95.2,94.2,94.07,95.9,95.74,92.68,93.82,93.68,94.0
24518850.0,31686450.0,23273160.0,175.48,174.94,177.91,177.12,175.85,178.25,175.07,174.27,176.13,175.48
14026670.0,25558680.0,25047130.0,175.1,173.36,170.78,175.5,175.0,173.7,174.65,173.05,170.78,175.1
40862120.0,54017920.0,69281360.0,205.53,213.9,216.42,206.43,218.03,221.37,201.63,206.74,211.3,205.53
21162560.0,21007650.0,15957630.0,210.16,208.5,204.1,210.45,209.32,205.72,207.2,206.66,203.32,210.16
25817590.0,21847230.0,20507460.0,261.13,261.55,258.3,264.78,262.79,262.47,261.07,260.92,258.28,261.13
36592940.0,23334000.0,12119710.0,291.12,284.82,284.69,293.97,289.98,284.89,288.12,284.7,282.92,291.12
27420550.0,25931710.0,29164190.0,111.36,111.95,110.12,111.51,112.42,111.99,110.33,111.4,110.01,111.36
64678220.0,46810020.0,29158640.0,112.18,115.19,116.04,112.68,115.39,116.94,109.79,112.85,115.51,112.18
28487570.0,40170200.0,29139100.0,97.79,97.6,99.02,98.27,97.84,99.54,97.45,96.63,98.33,97.79
41990210.0,28962980.0,19029420.0,232.95,227.93,227.03,237.64,230.44,227.79,232.31,227.3,225.64,232.95
33511990.0,28803760.0,35583440.0,305.64,303.22,300.46,310.35,305.17,303.24,304.29,301.97,298.87,305.64
21215870.0,20088940.0,16216800.0,154.18,153.63,154.01,155.44,153.86,155.09,154.05,152.46,153.91,154.18
43496400.0,49897100.0,31685810.0,304.3,320.93,320.54,313.49,322.68,324.09,302.22,308.29,318.75,304.3
37512930.0,63963010.0,36087910.0,117.35,117.7,115.02,117.98,118.69,116.75,116.75,116.2,114.72,117.35
26750260.0,34581850.0,30237640.0,172.58,164.88,167.64,174.23,172.01,168.75,172.08,164.77,164.88,172.58
31506890.0,28411740.0,21905160.0,160.5,160.86,162.09,162.05,161.15,162.24,159.89,158.53,160.36,160.5
32340620.0,60784920.0,46873670.0,107.88,108.89,112.11,108.0,108.95,112.3,106.23,106.94,109.73,107.88
46594220.0,73991000.0,63712340.0,113.67,112.21,115.66,115.37,114.3,116.49,113.66,111.87,113.72,113.67
25396100.0,33408050.0,62317430.0,208.0,207.03,200.58,209.25,208.74,208.38,207.07,205.48,200.35,208.0
20400770.0,18457720.0,18505780.0,217.15,216.6,214.65,218.74,216.9,217.05,216.33,215.11,214.6,217.15
26122800.0,21910700.0,20254650.0,324.66,320.75,317.75,326.2,323.44,322.35,322.3,318.93,317.21,324.66
25184600.0,19782170.0,19376940.0,159.65,160.43,159.07,160.56,160.74,160.47,159.27,158.55,158.88,159.65
35987630.0,33559770.0,31695870.0,127.74,125.72,126.04,128.57,127.15,126.37,127.35,125.58,125.04,127.74
32063100.0,57717870.0,41511380.0,118.98,115.29,116.55,119.86,119.25,116.79,117.81,115.11,114.22,118.98
31416910.0,30576980.0,32340620.0,106.93,106.64,107.88,106.93,108.09,108.0,105.52,106.06,106.23,106.93
25418110.0,23046560.0,30273990.0,154.11,154.15,156.41,154.48,155.14,156.73,151.74,151.7,152.62,154.11
21400410.0,29707270.0,21634520.0,113.4,113.06,112.71,113.66,114.31,113.05,112.69,112.63,112.28,113.4
34240470.0,35290570.0,38866100.0,96.31,96.0,98.84,96.9,96.76,98.89,95.92,95.8,96.09,96.31
41740600.0,51608850.0,58133850.0,157.5,155.84,148.3,158.52,156.77,157.23,154.55,150.07,146.72,157.5
36810120.0,31801970.0,41411350.0,222.15,225.75,223.52,222.95,226.84,228.35,217.27,222.52,222.57,222.15
21513990.0,21124240.0,26551000.0,200.37,199.68,196.05,200.61,199.88,200.29,198.03,197.31,195.21,200.37
27148530.0,31538710.0,35890740.0,101.31,100.78,102.39,101.58,101.76,102.83,100.27,100.4,100.96,101.31
35824790.0,52392970.0,40862120.0,196.31,197.99,205.53,198.07,198.65,206.43,194.04,192.58,201.63,196.31
23171020.0,22560440.0,29729270.0,227.95,224.79,223.82,229.42,225.84,226.44,226.35,224.02,223.54,227.95
45968040.0,61759000.0,41678680.0,171.66,165.0,173.49,171.79,170.09,174.49,167.0,163.33,168.3,171.66
18904680.0,16658660.0,21131040.0,143.6,143.73,144.29,143.88,144.18,144.52,142.9,143.27,143.45,143.6
17916260.0,19932550.0,22684000.0,244.51,242.1,241.16,244.8,243.24,242.2,241.81,241.22,239.62,244.51
50415610.0,41662940.0,36928090.0,349.31,347.9,332.14,351.06,354.77,345.61,335.48,346.09,332.01,349.31
36192150.0,31851180.0,34240470.0,93.98,96.4,96.31,96.38,96.5,96.9,93.32,94.55,95.92,93.98
43607120.0,34394830.0,38236730.0,106.34,105.52,104.61,106.5,106.47,106.31,105.19,104.96,104.59,106.34
27049830.0,29976030.0,26160560.0,110.86,109.26,109.5,112.43,111.19,110.36,110.6,109.16,109.19,110.86
37353670.0,33772050.0,30953760.0,176.35,173.67,171.8,179.39,175.65,173.95,176.21,173.54,171.71,176.35
40529120.0,42223820.0,50721830.0,268.7,262.74,270.8,270.07,267.37,271.7,264.7,261.23,259.0,268.7
26220850.0,30684390.0,22526310.0,191.81,186.51,183.08,195.37,191.92,185.47,191.62,185.77,182.15,191.81
49305220.0,51106100.0,85436210.0,120.99,118.7,116.93,121.22,120.69,119.3,119.45,118.27,116.06,120.99
27043580.0,21218410.0,28481170.0,176.23,177.95,176.42,177.99,179.23,179.35,174.99,176.67,176.0,176.23
46820600.0,23492650.0,22527690.0,117.95,117.1,116.81,118.36,117.74,116.91,117.31,117.0,116.28,117.95
16216800.0,18631540.0,26204670.0,154.01,154.26,153.21,155.09,154.45,154.13,153.91,152.72,152.0,154.01
30273990.0,33259460.0,29616190.0,156.41,157.5,154.2,156.73,157.88,157.66,152.62,155.98,153.26,156.41
32345430.0,35454230.0,43607120.0,105.25,105.93,106.34,107.29,107.65,106.5,105.21,105.14,105.19,105.25
20514810.0,26604140.0,69726440.0,156.07,157.05,159.28,157.4,157.21,159.75,155.69,155.02,156.16,156.07
37034520.0,36151450.0,28507780.0,110.37,111.6,110.78,110.94,112.2,112.03,109.03,110.27,110.07,110.37
31851180.0,34240470.0,35290570.0,96.4,96.31,96.0,96.5,96.9,96.76,94.55,95.92,95.8,96.4
26892850.0,33520150.0,50674280.0,153.38,151.27,153.6,153.98,153.34,154.57,152.63,151.13,149.71,153.38
20769030.0,24487200.0,22163280.0,136.43,136.23,135.1,137.12,136.75,135.83,136.11,135.98,135.1,136.43
56137230.0,33944110.0,66454720.0,178.25,175.88,175.23,184.25,177.5,177.75,178.17,174.44,173.8,178.25
21236850.0,25784420.0,25108890.0,108.59,108.86,108.77,109.32,109.1,109.69,108.53,107.85,108.36,108.59
16861450.0,15603520.0,16243080.0,155.97,156.06,155.81,156.98,158.0,156.73,155.75,155.1,155.49,155.97
33669020.0,19690420.0,17192770.0,149.1,149.9,149.89,150.22,150.33,150.23,148.41,148.13,149.19,149.1
37622200.0,44434220.0,32970790.0,110.93,111.29,110.82,112.1,111.52,112.45,110.49,109.56,110.68,110.93
41411350.0,49118510.0,35644510.0,223.52,224.94,218.01,228.35,225.0,224.3,222.57,219.84,216.56,223.52
31754210.0,35474680.0,45968040.0,170.49,170.4,171.66,172.57,171.92,171.79,169.55,169.02,167.0,170.49
44651420.0,44387770.0,16916650.0,163.89,159.29,157.23,168.07,163.6,157.83,163.72,158.7,156.78,163.89
30877540.0,27553750.0,25982080.0,94.6,95.39,95.49,95.66,95.4,96.47,94.37,94.46,95.33,94.6
29377630.0,22074760.0,26208970.0,160.66,159.32,156.6,162.2,160.21,158.57,160.14,158.75,156.07,160.66
66072170.0,91046560.0,52954070.0,204.3,209.55,219.05,204.39,213.65,222.36,198.17,205.43,216.81,204.3
35661200.0,45034370.0,40622910.0,152.5,151.29,149.56,153.97,154.53,151.82,150.86,149.63,148.52,152.5
60547340.0,46725710.0,50991030.0,193.9,191.63,199.0,194.48,197.18,199.85,185.93,191.45,193.79,193.9
84188210.0,100423300.0,67964260.0,228.08,247.18,247.39,228.5,251.83,252.84,212.61,228.0,242.61,228.08
39483400.0,44829060.0,45479260.0,121.85,123.13,120.79,122.69,123.82,123.49,120.18,121.62,120.7,121.85
50061580.0,35678360.0,50278030.0,113.25,113.63,113.38,115.5,114.72,114.18,112.37,113.3,112.52,113.25
18000180.0,18776390.0,15801370.0,189.53,188.5,190.71,191.41,189.78,191.28,189.31,187.61,190.18,189.53
30555900.0,14979680.0,20686510.0,116.65,116.45,117.52,117.2,117.11,118.02,115.43,116.4,116.2,116.65
41438280.0,51368540.0,32395870.0,174.51,177.25,177.3,174.95,177.3,179.44,170.53,173.2,176.82,174.51
36634380.0,26117990.0,25458120.0,320.25,317.92,318.58,323.33,319.56,319.99,317.52,315.65,317.31,320.25
33291640.0,31774720.0,66072170.0,205.97,201.92,204.3,210.06,204.72,204.39,204.13,201.69,198.17,205.97
50908540.0,40382890.0,32483310.0,169.79,163.05,161.95,173.09,167.54,164.75,169.0,162.88,161.65,169.79
60774900.0,70583530.0,54145930.0,158.5,157.07,160.29,163.89,157.89,161.0,157.51,150.24,155.03,158.5
85349340.0,106721200.0,80151380.0,282.28,257.26,281.1,301.44,278.41,286.0,277.72,256.37,272.96,282.28
25931710.0,29164190.0,28310840.0,111.95,110.12,109.72,112.42,111.99,110.54,111.4,110.01,109.66,111.95
73230280.0,51861990.0,56005550.0,112.83,113.85,116.44,113.51,114.57,116.69,107.86,112.44,114.02,112.83
18647220.0,21080580.0,18527000.0,144.73,144.11,142.9,145.85,145.95,144.75,144.38,143.37,142.9,144.73
15009800.0,12506830.0,18000180.0,191.52,191.08,189.53,192.65,191.84,191.41,190.42,190.9,189.31,191.52
24900130.0,27744300.0,25001730.0,106.62,107.41,107.39,107.44,107.95,107.88,106.29,106.31,106.68,106.62
21918340.0,25328680.0,33754680.0,109.23,109.1,109.63,109.6,109.37,110.23,109.02,108.34,109.21,109.23
102731700.0,161882500.0,127246600.0,111.11,94.87,110.43,111.11,108.8,111.9,103.5,92.0,105.65,111.11
33861320.0,66118950.0,24205100.0,351.34,354.64,351.41,359.46,356.56,353.45,351.15,345.15,349.22,351.34
61759000.0,41678680.0,42704910.0,165.0,173.49,171.76,170.09,174.49,174.78,163.33,168.3,170.42,165.0
38158410.0,26784530.0,24460160.0,130.54,129.13,128.31,132.09,130.5,129.19,130.45,128.9,128.16,130.54
33674960.0,36396590.0,65270950.0,165.67,166.84,170.6,166.33,166.92,171.22,161.22,164.09,165.43,165.67
28803760.0,35583440.0,36937800.0,303.22,300.46,295.06,305.17,303.24,301.0,301.97,298.87,294.46,303.22
18966120.0,19974430.0,25817950.0,256.77,257.05,257.33,257.49,258.19,257.85,255.37,256.32,255.38,256.77
25289270.0,33291640.0,31774720.0,209.98,205.97,201.92,210.12,210.06,204.72,206.75,204.13,201.69,209.98
40984540.0,41335980.0,36387880.0,168.39,170.0,175.04,169.92,172.68,175.09,164.94,168.6,171.26,168.39
14669140.0,18761470.0,21674630.0,192.9,191.55,194.7,194.96,193.59,196.79,192.17,190.3,193.6,192.9
23839880.0,26296260.0,28010430.0,108.71,108.23,107.52,108.9,108.94,108.37,107.76,108.01,107.16,108.71
29027340.0,39992120.0,38681170.0,217.71,222.6,215.83,221.38,224.23,223.25,216.75,214.54,214.7,217.71
16243080.0,17223790.0,21215870.0,155.81,154.97,154.18,156.73,155.49,155.44,155.49,154.56,154.05,155.81
23141260.0,28053230.0,42557530.0,186.55,184.99,185.18,187.4,186.22,187.67,185.22,183.67,184.75,186.55
44829060.0,45479260.0,32152870.0,123.13,120.79,119.87,123.82,123.49,121.36,121.62,120.7,119.61,123.13
35779520.0,44651420.0,44387770.0,167.9,163.89,159.29,169.65,168.07,163.6,166.94,163.72,158.7,167.9
15603520.0,16243080.0,17223790.0,156.06,155.81,154.97,158.0,156.73,155.49,155.1,155.49,154.56,156.06
63849470.0,66300930.0,73230280.0,109.07,110.17,112.83,109.62,111.54,113.51,107.31,108.73,107.86,109.07
48079330.0,34525630.0,40827260.0,116.1,116.43,116.04,116.52,117.44,117.65,114.68,116.01,115.5,116.1
21700900.0,25093670.0,22395560.0,265.8,263.68,263.75,267.43,265.78,264.88,264.23,263.01,262.1,265.8
25328680.0,33754680.0,25704330.0,109.1,109.63,108.14,109.37,110.23,109.54,108.34,109.21,108.08,109.1
27316740.0,31110640.0,20899720.0,203.17,198.68,200.29,204.49,199.5,201.57,200.65,197.05,199.57,203.17
23583810.0,35626020.0,35041820.0,117.33,117.88,116.79,117.84,118.17,117.44,116.78,117.13,115.72,117.33
31123000.0,23985960.0,24755470.0,175.49,170.32,173.87,179.12,173.07,174.44,175.35,169.5,172.02,175.49
42268040.0,36299460.0,56293490.0,99.6,99.44,99.68,100.4,100.47,100.73,98.82,99.25,98.64,99.6
41357180.0,34702230.0,50036510.0,351.46,333.25,344.72,353.2,345.68,347.8,344.72,332.58,334.22,351.46
32690080.0,26219110.0,23766360.0,99.83,100.0,99.56,101.0,100.46,100.0,99.13,99.74,99.34,99.83
49696100.0,43751810.0,42287640.0,191.66,191.51,195.34,192.88,191.98,197.69,184.58,186.6,190.78,191.66
32203640.0,50264540.0,31642900.0,143.66,143.78,143.32,146.74,144.5,144.48,143.66,142.2,142.21,143.66
51467440.0,68171940.0,72215320.0,163.09,154.83,159.1,163.4,163.72,163.88,159.07,154.0,156.0,163.09
35290570.0,38866100.0,44811800.0,96.0,98.84,96.67,96.76,98.89,98.21,95.8,96.09,96.15,96.0
25184090.0,30912260.0,26639930.0,108.58,106.96,107.59,108.7,109.43,107.69,107.18,106.86,106.18,108.58
31048170.0,35951900.0,34494150.0,114.35,113.85,113.05,114.94,113.99,114.12,114.0,112.44,112.51,114.35
26919530.0,24431920.0,28813620.0,210.88,210.62,204.28,213.35,212.73,207.16,210.32,210.03,203.84,210.88
22367480.0,24377170.0,17272900.0,237.52,234.59,235.09,240.99,237.58,236.15,237.32,234.29,233.52,237.52
24487200.0,22163280.0,22539860.0,136.23,135.1,135.67,136.75,135.83,135.9,135.98,135.1,134.84,136.23
20028450.0,23686890.0,28432570.0,324.74,324.19,321.47,325.98,326.22,327.22,322.85,323.35,321.47,324.74
21550270.0,14277850.0,22986960.0,143.69,144.88,144.45,144.79,145.3,144.96,142.72,143.1,143.78,143.69
16859020.0,18069930.0,26580710.0,191.39,191.35,191.17,192.61,191.97,192.0,191.15,190.21,189.77,191.39
22052920.0,24725210.0,25674500.0,144.49,145.01,147.17,146.11,146.16,148.28,143.16,143.62,145.38,144.49
34312550.0,21890090.0,26122800.0,323.35,324.39,324.66,331.75,325.62,326.2,323.23,320.78,322.3,323.35
31644240.0,28204640.0,36054570.0,172.4,174.65,172.86,173.94,175.57,175.08,170.34,172.85,172.35,172.4
36127490.0,21827400.0,20514810.0,158.6,157.06,156.07,161.83,158.92,157.4,158.27,156.67,155.69,158.6
42009830.0,46858910.0,61192340.0,94.16,94.55,92.39,95.21,94.7,94.39,93.89,93.01,91.65,94.16
